O43281	Y	253
P11171	Y	660
Q07001	Y	383
Q07001	Y	390
Q07075	Y	12
P07355	Y	24
P02730	Y	46
P00736	Y	204
P00736	Y	210
P0DP23	Y	100
P0DP23	Y	100
P22681	Y	700
P20963	Y	123
P20963	Y	153
P24941	Y	15
P24941	Y	19
P50613	Y	169
P46108	Y	221
P35222	Y	86
O43602	Y	70
Q08345	Y	513
Q13627	Y	219
Q13627	Y	220
Q13627	Y	319
Q13627	Y	321
P00533	Y	1069
P00533	Y	1110
P00533	Y	1125
P00533	Y	1197
P00533	Y	869
P00533	Y	915
P21709	Y	781
P29317	Y	588
P29317	Y	772
P54764	Y	596
P54764	Y	928
Q15375	Y	608
Q15375	Y	614
P54762	Y	778
P54762	Y	928
P54760	Y	590
P19235	Y	368
P04626	Y	877
Q15303	Y	1188
P05413	Y	20
Q05397	Y	570
Q05397	Y	576
Q05397	Y	577
Q14289	Y	573
Q14289	Y	579
Q14289	Y	580
P16591	Y	714
P07332	Y	713
P22607	Y	647
P22607	Y	648
P42685	Y	387
P06213	Y	1355
P06213	Y	992
P06213	Y	999
P23458	Y	1034
P23458	Y	1035
O60674	Y	570
P04259	Y	62
P05787	Y	427
P05787	Y	437
O43561	Y	200
O43561	Y	255
P06239	Y	394
P02686	Y	203
P02686	Y	261
P02686	Y	268
P02686	Y	268
P08581	Y	1230
P08581	Y	1234
P08581	Y	1235
P28482	Y	187
P28482	Y	205
Q13164	Y	216
Q13164	Y	221
P53779	Y	223
P53779	Y	228
P14598	Y	324
Q06495	Y	511
P04629	Y	496
Q16620	Y	516
Q16620	Y	702
Q16620	Y	706
Q16620	Y	707
P29803	Y	299
P49023	Y	118
P49023	Y	31
P49023	Y	33
O15530	Y	9
P16284	Y	713
P41219	Y	470
P09619	Y	1009
P09619	Y	716
P09619	Y	771
P09619	Y	775
P09619	Y	778
P09619	Y	771
P09619	Y	775
P09619	Y	778
P19174	Y	1253
P19174	Y	771
P19174	Y	775
P06401	Y	557
P06401	Y	795
P62714	Y	307
Q99811	Y	208
Q99811	Y	214
Q06124	Y	546
Q06124	Y	551
P06400	Y	805
P06400	Y	813
Q08999	Y	111
P07949	Y	1029
P07949	Y	687
Q04912	Y	1353
P42224	Y	701
P40763	Y	705
Q14765	Y	693
Q14765	Y	725
P42229	Y	694
P42226	Y	641
P04049	Y	340
P04049	Y	341
P20936	Y	460
P13805	Y	9
Q06418	Y	681
Q06418	Y	685
Q06418	Y	686
P17948	Y	1048
P17948	Y	1053
P17948	Y	1053
P17948	Y	1169
P17948	Y	1213
P35968	Y	1054
P35968	Y	1214
P35968	Y	951
P35968	Y	996
P35916	Y	1063
P35916	Y	1068
P18206	Y	822
P43403	Y	492
P43403	Y	493
Q05516	Y	630
P11362	Y	766
P09619	Y	1021
P04626	Y	1248
P43405	Y	525
P43405	Y	526
P53778	Y	185
Q16539	Y	182
P09619	Y	579
P09619	Y	581
P42680	Y	513
P42680	Y	519
P17948	Y	1242
P35968	Y	1175
P04083	Y	21
P00533	Y	1172
P19235	Y	426
Q15303	Y	1284
P21802	Y	769
P22607	Y	760
P27986	Y	607
O15530	Y	373
O15530	Y	376
P31749	Y	175
P31749	Y	176
P31749	Y	315
P31749	Y	326
P10398	Y	301
P10398	Y	302
Q7Z6A9	Y	257
P10747	Y	191
P10747	Y	206
P10747	Y	209
P07766	Y	188
P07766	Y	199
P20963	Y	142
P20963	Y	153
P32970	Y	15
P06493	Y	15
P06493	Y	19
P11802	Y	17
P11802	Y	21
P21860	Y	1289
P06241	Y	531
Q9UQC2	Y	643
P49841	Y	216
P49841	Y	221
P49841	Y	222
Q9Y4H2	Y	628
Q9Y4H2	Y	632
P23458	Y	217
P23458	Y	220
O60674	Y	1007
O60674	Y	1008
P52333	Y	980
P52333	Y	981
P10721	Y	936
P07948	Y	397
P07948	Y	501
P07948	Y	508
Q16644	Y	204
Q16644	Y	207
Q16644	Y	208
P08581	Y	1230
P08581	Y	1234
P08581	Y	1235
P08581	Y	1365
P28482	Y	205
P27361	Y	204
P45983	Y	185
P45983	Y	190
P45983	Y	191
P53778	Y	185
Q16539	Y	182
Q15116	Y	223
P16284	Y	713
P19174	Y	783
P16885	Y	1217
Q06124	Y	546
Q06124	Y	551
Q06124	Y	62
Q06124	Y	63
Q06124	Y	66
P29350	Y	536
P29350	Y	541
P29350	Y	564
P29353	Y	315
P12931	Y	530
P52630	Y	690
Q02763	Y	992
P29597	Y	1054
P29597	Y	1055
P17948	Y	1327
Q9H7M9	Y	265
P07947	Y	426
P11912	Y	182
P11912	Y	188
P20963	Y	83
P20963	Y	111
P20963	Y	123
O15146	Y	554
P12694	Y	345
Q13480	Y	627
Q8TDQ0	Y	265
P35568	Y	896
P43403	Y	315
P43403	Y	319
O95297	Y	241
P16885	Y	1197
Q06124	Y	584
P09104	Y	44
