P07101	S	71
P15336	T	51
P15336	T	53
P15336	T	55
P38936	S	146
P38936	T	145
P38936	S	146
P38936	T	148
P02671	S	572
P02671	S	576
P02671	S	577
P02671	S	578
P02671	S	580
O14920	S	177
O14920	T	180
O14920	S	177
O14920	T	185
O14920	S	181
O14920	T	180
O14920	S	181
O14920	T	185
Q05469	S	950
Q05469	T	955
Q05469	S	951
Q05469	T	955
P10244	T	515
P10244	T	518
P10244	T	520
P08567	S	113
P08567	T	114
P08567	S	117
P08567	T	114
Q08999	S	639
Q08999	T	642
Q00341	T	295
Q00341	T	296
Q00341	T	297
Q13002	S	710
Q13002	S	711
Q13002	S	715
Q13002	S	720
P35241	T	564
P11229	T	428
Q13315	S	1974
Q13315	T	1984
Q13315	S	1981
Q13315	T	1984
Q13315	S	1983
Q13315	T	1984
P46527	S	160
P46527	T	157
P46527	S	160
P46527	T	162
P46527	S	161
P46527	T	157
P46527	S	161
P46527	T	162
O43524	S	26
O43524	T	32
O43524	S	30
O43524	T	32
O14920	S	689
O14920	T	693
O14920	S	692
O14920	T	693
O14920	S	695
O14920	T	693
O14920	S	697
O14920	T	693
P02545	T	199
P01106	S	62
P01106	T	58
P62714	T	301
P62714	T	304
Q08999	S	659
Q08999	T	661
Q08999	S	659
Q08999	T	664
Q08999	S	659
Q08999	T	665
Q08999	S	662
Q08999	T	661
Q08999	S	662
Q08999	T	664
Q08999	S	662
Q08999	T	665
P46937	S	127
P46937	S	128
P46937	S	131
P13861	S	92
P13861	T	104
P13861	S	99
P13861	T	104
P62753	S	235
P62753	S	236
P62753	S	240
P11229	S	451
P11229	T	455
Q92934	S	118
Q92934	S	124
P49450	S	7
P42345	S	2448
P42345	T	2444
P42345	S	2448
P42345	T	2446
P42345	S	2450
P42345	T	2444
P42345	S	2450
P42345	T	2446
P42345	S	2454
P42345	T	2444
P42345	S	2454
P42345	T	2446
P17858	S	775
P17858	T	770
P17858	S	775
P17858	T	773
P20700	S	23
P20700	T	19
P20700	S	23
P20700	T	20
P20700	S	23
P20700	T	25
P20700	S	28
P20700	T	19
P20700	S	28
P20700	T	20
P20700	S	28
P20700	T	25
P51955	S	184
P51955	T	175
P51955	S	184
P51955	T	179
Q13522	T	35
Q13522	T	38
Q08999	S	962
Q08999	T	961
Q08999	S	965
Q08999	T	961
Q08999	S	966
Q08999	T	961
Q08999	S	971
Q08999	T	961
P07550	S	345
P07550	S	346
Q13555	S	280
Q13555	T	287
P21817	T	4324
P08173	T	459
P08173	T	463
Q92934	S	71
Q92934	T	80
Q92934	S	74
Q92934	T	80
Q92934	S	75
Q92934	T	80
P23528	S	23
P23528	T	25
P23528	S	24
P23528	T	25
P42345	S	2478
P42345	S	2481
P22612	T	196
P22612	T	198
P22612	T	202
P29966	S	159
P29966	S	163
P51956	T	161
P51956	T	165
P78527	S	2624
P78527	T	2618
P78527	S	2624
P78527	T	2620
P78527	S	2626
P78527	T	2618
P78527	S	2626
P78527	T	2620
Q04864	S	267
Q04864	S	272
Q09470	S	439
Q09470	T	448
Q09470	S	442
Q09470	T	448
Q09470	S	445
Q09470	T	448
Q09470	S	446
Q09470	T	448
Q09470	S	447
Q09470	T	448
Q09470	S	450
Q09470	T	448
Q01118	S	905
Q01118	S	906
P08912	T	501
P08912	T	505
Q92934	S	97
Q92934	S	99
P07333	S	713
P46095	S	350
P46095	S	356
P46095	S	358
P46095	S	360
P16389	S	447
P16389	T	452
P16389	S	449
P16389	T	452
P16389	S	451
P16389	T	452
P16389	S	454
P16389	T	452
P29966	S	163
P29966	S	167
P29966	S	170
Q05586	S	890
Q05586	T	900
Q05586	S	890
Q05586	T	902
Q05586	S	896
Q05586	T	900
Q05586	S	896
Q05586	T	902
Q05586	S	897
Q05586	T	900
Q05586	S	897
Q05586	T	902
Q05586	S	901
Q05586	T	900
Q05586	S	901
Q05586	T	902
Q13882	S	442
Q13882	T	445
Q13882	S	443
Q13882	T	445
Q13882	S	446
Q13882	T	445
P12931	T	420
Q13936	S	1975
Q13936	S	1981
P46020	S	1018
P46020	S	1020
P46020	S	1023
Q01406	S	426
Q01406	T	424
Q01406	S	427
Q01406	T	424
Q01406	S	435
Q01406	T	424
P08912	T	501
P08912	T	505
O14874	S	47
O14874	T	49
O14874	S	47
O14874	T	51
O14874	S	52
O14874	T	49
O14874	S	52
O14874	T	51
O14874	S	57
O14874	T	49
O14874	S	57
O14874	T	51
P68400	S	356
P68400	T	360
P68400	S	357
P68400	T	360
P68400	S	362
P68400	T	360
P81274	S	401
P22001	S	468
P22001	T	471
P22001	S	470
P22001	T	471
P22001	S	473
P22001	T	471
P02686	T	229
P02686	T	232
P29474	S	1171
P29474	T	1175
P29474	S	1177
P29474	T	1175
P29474	S	1179
P29474	T	1175
P62820	S	188
P62820	T	195
P62820	S	194
P62820	T	195
O14965	S	283
O14965	T	287
O14965	S	283
O14965	T	288
O14965	S	283
O14965	T	292
O14965	S	284
O14965	T	287
O14965	S	284
O14965	T	288
O14965	S	284
O14965	T	292
P13569	S	737
P13569	S	742
Q14896	S	269
Q14896	T	274
Q14896	S	275
Q14896	T	274
P50552	T	278
P35612	S	697
P35612	S	699
P35612	S	701
P35612	S	703
P38398	S	1457
P38398	T	1456
P38398	S	1460
P38398	T	1456
P38398	S	1461
P38398	T	1456
O43602	S	57
O43602	T	56
O96001	T	68
Q14721	S	496
Q14721	T	491
Q14721	S	496
Q14721	T	494
Q14721	S	496
Q14721	T	498
Q14721	S	499
Q14721	T	491
Q14721	S	499
Q14721	T	494
Q14721	S	499
Q14721	T	498
Q14721	S	500
Q14721	T	491
Q14721	S	500
Q14721	T	494
Q14721	S	500
Q14721	T	498
Q14721	S	501
Q14721	T	491
Q14721	S	501
Q14721	T	494
Q14721	S	501
Q14721	T	498
P53779	S	217
P53779	T	216
P53779	S	217
P53779	T	221
P53779	S	217
P53779	T	226
P22736	S	351
P04049	S	257
P04049	T	258
P04049	S	257
P04049	T	260
P04049	S	259
P04049	T	258
P04049	S	259
P04049	T	260
Q93045	S	97
P01233	S	116
P01233	T	117
P01233	S	116
P01233	T	118
P14598	S	303
P14598	S	304
P04004	S	393
P04004	T	400
P04004	S	397
P04004	T	400
P35612	S	713
P35612	T	711
P35612	S	718
P35612	T	711
P00736	S	202
P00736	S	206
P00736	S	207
P00736	S	213
P19419	T	359
P19419	T	361
P19419	T	363
P19419	T	368
P54840	S	6
P54840	T	10
P54840	S	8
P54840	T	10
P54840	S	11
P54840	T	10
P52732	S	931
P52732	T	923
P52732	S	931
P52732	T	925
P52732	S	931
P52732	T	926
Q02750	T	286
Q02750	T	292
Q16288	T	831
P61224	S	179
P61224	S	180
P10636	S	525
P10636	T	529
P10636	S	525
P10636	T	534
P10636	S	527
P10636	T	529
P10636	S	527
P10636	T	534
P10636	S	531
P10636	T	529
P10636	S	531
P10636	T	534
P16220	S	129
P16220	S	133
P14598	S	328
P13569	S	768
P31749	T	305
P31749	T	308
P31749	T	312
P54289	T	501
P54289	T	505
P19419	S	411
P19419	T	417
P19419	S	416
P19419	T	417
P19419	S	422
P19419	T	417
P33778	S	33
P33778	S	37
P33778	S	39
Q99661	S	109
Q99661	T	112
Q99661	S	109
Q99661	T	116
Q99661	S	111
Q99661	T	112
Q99661	S	111
Q99661	T	116
Q99661	S	115
Q99661	T	112
Q99661	S	115
Q99661	T	116
Q99661	S	118
Q99661	T	112
Q99661	S	118
Q99661	T	116
Q02750	S	298
Q02750	T	292
Q02750	S	299
Q02750	T	292
P04637	S	15
P04637	T	18
P04637	S	20
P04637	T	18
P06400	S	249
P06400	T	252
Q04725	S	249
Q04725	T	252
Q04725	S	249
Q04725	T	253
P15924	S	2843
P15924	T	2853
P15924	S	2845
P15924	T	2853
P15924	S	2849
P15924	T	2853
P19838	S	337
P19838	T	341
P19838	S	342
P19838	T	341
Q16875	S	461
Q16875	T	463
P10275	S	791
P26842	S	219
P26842	S	224
P04626	T	686
Q71DI3	S	11
Q71DI3	T	4
Q71DI3	S	11
Q71DI3	T	7
Q71DI3	S	11
Q71DI3	T	12
P05771	S	25
Q99547	T	147
P04637	S	313
P04637	T	312
P04637	S	314
P04637	T	312
P04637	S	315
P04637	T	312
P06400	S	350
P06400	T	353
P06400	S	350
P06400	T	356
P06400	S	360
P06400	T	353
P06400	S	360
P06400	T	356
P11388	S	1469
P11388	T	1470
P11388	S	1471
P11388	T	1470
P11388	S	1474
P11388	T	1470
P03255	S	219
P03255	T	218
P03255	S	222
P03255	T	218
O00168	S	82
O00168	T	79
O00168	S	83
O00168	T	79
O00168	S	88
O00168	T	79
P31323	S	114
P31323	T	110
P04083	T	216
P06493	T	161
P06493	T	166
P50548	S	531
P50548	T	526
P06730	S	207
P06730	T	203
P06730	S	207
P06730	T	205
P06730	S	207
P06730	T	210
P06730	S	207
P06730	T	211
P06730	S	209
P06730	T	203
P06730	S	209
P06730	T	205
P06730	S	209
P06730	T	210
P06730	S	209
P06730	T	211
P05771-2	T	634
P30304	S	178
P30304	T	173
O76074	S	102
O76074	T	96
O76074	S	102
O76074	T	98
O76074	S	104
O76074	T	96
O76074	S	104
O76074	T	98
P06400	S	780
P06400	T	774
P06400	S	780
P06400	T	778
P50552	S	157
P16452	S	248
Q05209	S	39
Q05209	T	40
Q05209	S	39
Q05209	T	44
P17658	S	511
P17658	T	515
P50552	S	157
P50613	S	164
P50613	T	170
P50613	S	164
P50613	T	175
P03372	S	167
P03372	T	168
P25963	S	32
P25963	S	36
Q15418	S	380
Q15418	T	384
P30307	S	209
P30307	S	214
P30307	S	216
O15530	S	27
O15530	T	31
O15530	S	27
O15530	T	33
O15530	S	27
O15530	T	37
O15530	S	35
O15530	T	31
O15530	S	35
O15530	T	33
O15530	S	35
O15530	T	37
O15530	S	36
O15530	T	31
O15530	S	36
O15530	T	33
O15530	S	36
O15530	T	37
P06400	S	807
P06400	S	811
P50552	S	239
P47870	S	427
P47870	T	439
P47870	S	434
P47870	T	439
P06737	S	15
P07101	S	71
